475000,25,'',-100.0,-90.0,-100.0,-90.0,-90.0,-100.0,-90.0,-100.0,-80.0,-50.0,-80.0,-90.0,-100.0,-90.0,-100.0,-90.0,-70.0,-90.0,-90.0,-100.0,-90.0,-100.0,-90.0,-100.0,-100.0
487500,25,'',-90.0,-90.0,-90.0,-100.0,-100.0,-90.0,-90.0,-80.0,-90.0,-90.0,-100.0,-100.0,-90.0,-90.0,-80.0,-60.0,-80.0,-80.0,-100.0,-80.0,-70.0,-100.0,-90.0,-90.0,-50.0
500000,25,'',-100.0,-70.0,-100.0,-90.0,-90.0,-100.0,-90.0,-90.0,-90.0,-100.0,-70.0,-90.0,-80.0,-80.0,-90.0,-80.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0
512500,25,'',-80.0,-90.0,-90.0,-70.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-90.0,-90.0,-80.0,-90.0,-70.0,-70.0,-90.0,-90.0,-80.0,-100.0,-100.0,-70.0,-80.0,-60.0,-100.0
525000,25,'',-100.0,-70.0,-100.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-60.0,-80.0,-90.0,-90.0,-90.0,-50.0,-90.0,-90.0,-80.0,-80.0,-60.0,-70.0,-70.0,-80.0,-80.0,-80.0
537500,25,'',-90.0,-80.0,-100.0,-90.0,-50.0,-100.0,-80.0,-80.0,-90.0,-90.0,-80.0,-90.0,-70.0,-70.0,-90.0,-80.0,-60.0,-80.0,-90.0,-70.0,-80.0,-100.0,-80.0,-80.0,-80.0
550000,25,'',-90.0,-90.0,-90.0,-80.0,-70.0,-90.0,-60.0,-80.0,-80.0,-60.0,-50.0,-70.0,-90.0,-90.0,-80.0,-100.0,-70.0,-90.0,-100.0,-100.0,-100.0,-60.0,-70.0,-80.0,-80.0
562500,25,'',-80.0,-90.0,-90.0,-90.0,-100.0,-50.0,-50.0,-70.0,-80.0,-80.0,-90.0,-50.0,-70.0,-90.0,-90.0,-90.0,-100.0,-90.0,-60.0,-80.0,-80.0,-90.0,-70.0,-80.0,-80.0
575000,25,'',-100.0,-70.0,-100.0,-80.0,-90.0,-70.0,-60.0,-80.0,-60.0,-70.0,-60.0,-60.0,-70.0,-90.0,-100.0,-100.0,-80.0,-80.0,-100.0,-100.0,-70.0,-80.0,-60.0,-70.0,-70.0
587500,25,'',-50.0,-80.0,-80.0,-90.0,-80.0,-80.0,-100.0,-90.0,-80.0,-80.0,-70.0,-70.0,-70.0,-70.0,-80.0,-100.0,-70.0,-90.0,-80.0,-90.0,-90.0,-60.0,-80.0,-50.0,-90.0
600000,25,'',-70.0,-60.0,-50.0,-80.0,-80.0,-60.0,-60.0,-60.0,-50.0,-70.0,-80.0,-80.0,-60.0,-60.0,-90.0,-40.0,-80.0,-70.0,-80.0,-70.0,-90.0,-50.0,-90.0,-80.0,-80.0
612500,25,'',-50.0,-60.0,-60.0,-60.0,-50.0,-50.0,-60.0,-50.0,-50.0,-70.0,-70.0,-60.0,-90.0,-30.0,-70.0,-50.0,-70.0,-60.0,-70.0,-60.0,-40.0,-40.0,-80.0,-30.0,-80.0
625000,25,'',-80.0,-40.0,-50.0,-20.0,-30.0,-80.0,-40.0,-40.0,-60.0,-60.0,-10.0,-50.0,-80.0,-60.0,-20.0,-30.0,-10.0,-40.0,-20.0,14.0,-20.0,-20.0,-30.0,-50.0,-60.0
637500,25,'',-50.0,16.0,-70.0,-60.0,-40.0,-40.0,-20.0,8.0,-40.0,-20.0,-40.0,-60.0,-60.0,-40.0,-50.0,-70.0,-20.0,-70.0,-60.0,-50.0,22.0,-10.0,-20.0,-80.0,-30.0
650000,25,'',-50.0,-30.0,24.0,-70.0,18.0,-20.0,8.0,32.0,52.0,-60.0,-30.0,-90.0,-50.0,-40.0,-70.0,-10.0,-20.0,-30.0,-80.0,-70.0,-20.0,-20.0,4.0,-20.0,-40.0
662500,25,'',-40.0,-50.0,-20.0,-40.0,-30.0,28.0,-20.0,-90.0,-60.0,-50.0,-40.0,44.0,-20.0,38.0,-60.0,-40.0,6.0,-70.0,44.0,-60.0,20.0,-50.0,10.0,-50.0,-40.0
675000,25,'',4.0,-10.0,18.0,-30.0,-60.0,8.0,-40.0,2.0,76.0,4.0,-60.0,-20.0,-20.0,-10.0,-50.0,-30.0,-40.0,16.0,-50.0,38.0,-50.0,-70.0,-10.0,-20.0,-30.0
687500,25,'',10.0,-40.0,-50.0,-50.0,-30.0,-70.0,-50.0,-40.0,-50.0,-50.0,-30.0,52.0,-50.0,-40.0,-10.0,28.0,-50.0,-70.0,-10.0,-30.0,-70.0,-50.0,14.0,-40.0,-10.0
700000,25,'',-10.0,60.0,-50.0,54.0,14.0,-40.0,52.0,-40.0,6.0,-50.0,-20.0,-60.0,12.0,42.0,-60.0,-40.0,-20.0,6.0,6.0,-60.0,8.0,-40.0,-10.0,-70.0,-40.0
712500,25,'',-10.0,-60.0,-10.0,42.0,-40.0,-50.0,-30.0,2.0,-10.0,-20.0,-60.0,-50.0,-20.0,-30.0,-10.0,64.0,44.0,-20.0,22.0,8.0,6.0,40.0,-10.0,-70.0,-40.0
725000,25,'',0.0,-10.0,-20.0,30.0,16.0,-10.0,-50.0,-50.0,-20.0,44.0,14.0,40.0,20.0,4.0,62.0,50.0,-60.0,-40.0,26.0,-40.0,12.0,6.0,38.0,-40.0,34.0
737500,25,'',50.0,44.0,26.0,72.0,-50.0,-10.0,-10.0,-70.0,40.0,-60.0,-20.0,40.0,2.0,56.0,48.0,-60.0,-40.0,-20.0,-40.0,-20.0,-40.0,48.0,36.0,-30.0,-20.0
750000,25,'',30.0,-60.0,-40.0,-70.0,26.0,54.0,-30.0,74.0,78.0,12.0,-20.0,24.0,56.0,-30.0,26.0,-40.0,-10.0,52.0,-20.0,-40.0,62.0,-30.0,44.0,-60.0,-30.0
762500,25,'',-40.0,6.0,-50.0,64.0,-10.0,30.0,40.0,-30.0,6.0,-30.0,70.0,34.0,16.0,-10.0,-30.0,38.0,-70.0,-40.0,-60.0,16.0,28.0,46.0,30.0,42.0,-50.0
775000,25,'',46.0,34.0,84.0,52.0,56.0,16.0,-30.0,-50.0,40.0,56.0,-40.0,42.0,56.0,-60.0,64.0,-50.0,-40.0,32.0,10.0,24.0,42.0,58.0,54.0,30.0,-50.0
787500,25,'',40.0,-40.0,-20.0,-30.0,48.0,28.0,-50.0,-10.0,16.0,-20.0,8.0,-50.0,58.0,-20.0,64.0,36.0,70.0,-10.0,-20.0,44.0,14.0,80.0,16.0,22.0,80.0
800000,25,'',-30.0,-40.0,16.0,-10.0,52.0,42.0,22.0,-60.0,58.0,2.0,-50.0,76.0,48.0,-10.0,38.0,60.0,-40.0,66.0,-30.0,34.0,-50.0,-50.0,20.0,58.0,56.0
812500,25,'',-30.0,2.0,24.0,2.0,-30.0,18.0,48.0,-20.0,28.0,20.0,-10.0,-20.0,26.0,-40.0,-10.0,44.0,14.0,8.0,-40.0,58.0,-10.0,-60.0,-20.0,-40.0,-10.0
825000,25,'',64.0,42.0,14.0,32.0,-10.0,10.0,-20.0,50.0,18.0,48.0,-20.0,-10.0,10.0,8.0,-10.0,52.0,56.0,12.0,18.0,34.0,16.0,72.0,-20.0,-50.0,34.0
837500,25,'',-30.0,-30.0,24.0,14.0,-10.0,34.0,-10.0,8.0,2.0,14.0,-10.0,-10.0,12.0,-10.0,8.0,18.0,-10.0,60.0,-20.0,54.0,-40.0,54.0,4.0,-40.0,4.0
850000,25,'',30.0,100.0,14.0,-30.0,18.0,38.0,18.0,88.0,42.0,-30.0,30.0,4.0,54.0,48.0,76.0,6.0,-20.0,-30.0,-20.0,18.0,-40.0,-40.0,70.0,-20.0,34.0
862500,25,'',6.0,18.0,-50.0,-10.0,48.0,12.0,42.0,58.0,84.0,-40.0,8.0,48.0,18.0,-30.0,94.0,72.0,70.0,22.0,-20.0,-30.0,74.0,18.0,38.0,2.0,14.0
875000,25,'',6.0,-50.0,54.0,-10.0,40.0,16.0,-20.0,8.0,-20.0,24.0,8.0,22.0,14.0,16.0,78.0,54.0,34.0,-30.0,-70.0,14.0,-10.0,76.0,24.0,26.0,34.0
887500,25,'',-10.0,-20.0,34.0,-10.0,36.0,4.0,-20.0,-40.0,26.0,-40.0,24.0,-10.0,-40.0,-30.0,56.0,30.0,66.0,14.0,14.0,20.0,52.0,-30.0,-30.0,4.0,10.0
900000,25,'',18.0,-10.0,-20.0,14.0,56.0,16.0,54.0,-40.0,-30.0,72.0,66.0,80.0,4.0,4.0,34.0,60.0,-20.0,4.0,30.0,32.0,58.0,72.0,82.0,28.0,64.0
912500,25,'',66.0,-10.0,50.0,28.0,66.0,70.0,18.0,68.0,22.0,20.0,-20.0,28.0,40.0,48.0,36.0,52.0,14.0,28.0,60.0,36.0,22.0,30.0,38.0,66.0,76.0
925000,25,'',20.0,-50.0,14.0,6.0,-10.0,-30.0,8.0,-10.0,72.0,52.0,56.0,48.0,58.0,42.0,-10.0,-20.0,46.0,64.0,56.0,44.0,16.0,-10.0,-10.0,56.0,56.0
937500,25,'',64.0,34.0,36.0,58.0,90.0,52.0,20.0,48.0,24.0,66.0,-10.0,80.0,58.0,-10.0,88.0,30.0,64.0,12.0,26.0,-20.0,-10.0,38.0,26.0,44.0,-20.0
950000,25,'',18.0,64.0,40.0,8.0,-10.0,66.0,-30.0,-20.0,76.0,46.0,18.0,14.0,48.0,32.0,14.0,70.0,-30.0,38.0,14.0,-10.0,82.0,64.0,42.0,34.0,56.0
962500,25,'',-10.0,62.0,48.0,10.0,32.0,46.0,-20.0,26.0,56.0,62.0,24.0,60.0,10.0,26.0,40.0,60.0,-10.0,60.0,-20.0,30.0,42.0,-20.0,40.0,60.0,-10.0
975000,25,'',58.0,-20.0,54.0,60.0,26.0,6.0,28.0,90.0,78.0,24.0,28.0,62.0,2.0,62.0,30.0,68.0,58.0,18.0,6.0,48.0,52.0,66.0,62.0,54.0,74.0
987500,25,'',-20.0,62.0,38.0,82.0,94.0,10.0,62.0,14.0,78.0,48.0,54.0,38.0,84.0,78.0,70.0,54.0,80.0,30.0,70.0,48.0,18.0,32.0,20.0,-20.0,8.0
1000000,25,'',68.0,74.0,84.0,66.0,24.0,80.0,58.0,30.0,-30.0,78.0,52.0,26.0,78.0,80.0,82.0,54.0,34.0,50.0,40.0,54.0,30.0,-20.0,92.0,90.0,24.0
1012500,25,'',66.0,-10.0,88.0,10.0,70.0,76.0,64.0,80.0,56.0,54.0,12.0,58.0,80.0,64.0,68.0,80.0,58.0,64.0,68.0,6.0,62.0,66.0,46.0,66.0,58.0
1025000,25,'',76.0,70.0,68.0,64.0,18.0,32.0,60.0,64.0,32.0,66.0,34.0,68.0,28.0,40.0,56.0,58.0,78.0,62.0,70.0,66.0,64.0,36.0,66.0,74.0,76.0
1037500,25,'',68.0,42.0,60.0,34.0,68.0,10.0,64.0,62.0,66.0,18.0,78.0,50.0,28.0,-10.0,82.0,78.0,64.0,-10.0,-10.0,42.0,68.0,48.0,52.0,26.0,66.0
1050000,25,'',60.0,58.0,84.0,64.0,66.0,66.0,18.0,28.0,48.0,-10.0,58.0,28.0,74.0,38.0,40.0,56.0,70.0,24.0,64.0,68.0,28.0,28.0,-20.0,94.0,66.0
1062500,25,'',54.0,72.0,86.0,66.0,-10.0,90.0,72.0,54.0,32.0,-20.0,16.0,18.0,-20.0,24.0,80.0,4.0,58.0,100.0,58.0,54.0,52.0,80.0,44.0,40.0,80.0
1075000,25,'',30.0,78.0,68.0,70.0,60.0,32.0,56.0,60.0,60.0,40.0,4.0,74.0,14.0,76.0,66.0,54.0,80.0,32.0,24.0,78.0,68.0,48.0,64.0,88.0,38.0
1087500,25,'',66.0,66.0,40.0,72.0,64.0,68.0,28.0,48.0,28.0,38.0,64.0,64.0,58.0,38.0,70.0,82.0,70.0,64.0,-10.0,66.0,64.0,44.0,72.0,52.0,80.0
1100000,25,'',72.0,70.0,42.0,54.0,68.0,28.0,34.0,20.0,-10.0,42.0,70.0,38.0,56.0,94.0,34.0,22.0,38.0,34.0,40.0,-10.0,68.0,26.0,46.0,60.0,78.0
1112500,25,'',30.0,28.0,-10.0,10.0,64.0,82.0,76.0,36.0,38.0,66.0,38.0,46.0,48.0,74.0,18.0,68.0,76.0,62.0,58.0,14.0,22.0,60.0,86.0,56.0,62.0
1125000,25,'',18.0,60.0,88.0,44.0,44.0,66.0,76.0,48.0,82.0,66.0,-10.0,32.0,76.0,48.0,46.0,54.0,68.0,52.0,66.0,64.0,88.0,96.0,52.0,90.0,66.0
1137500,25,'',62.0,82.0,50.0,66.0,-10.0,36.0,56.0,6.0,-10.0,84.0,94.0,56.0,68.0,54.0,76.0,64.0,2.0,-10.0,70.0,40.0,6.0,72.0,68.0,30.0,42.0
1150000,25,'',10.0,54.0,84.0,62.0,100.0,54.0,62.0,56.0,78.0,64.0,40.0,50.0,64.0,54.0,68.0,88.0,42.0,50.0,52.0,58.0,74.0,36.0,42.0,48.0,-10.0
1162500,25,'',56.0,64.0,82.0,66.0,86.0,88.0,88.0,56.0,44.0,52.0,64.0,76.0,78.0,68.0,96.0,62.0,66.0,64.0,68.0,38.0,94.0,-10.0,32.0,62.0,68.0
1175000,25,'',88.0,66.0,56.0,74.0,58.0,70.0,30.0,80.0,70.0,72.0,58.0,34.0,56.0,58.0,58.0,76.0,52.0,68.0,30.0,66.0,-40.0,88.0,66.0,80.0,60.0
1187500,25,'',30.0,76.0,34.0,60.0,74.0,98.0,56.0,66.0,62.0,44.0,58.0,58.0,60.0,76.0,52.0,72.0,28.0,64.0,86.0,72.0,32.0,64.0,42.0,18.0,60.0
1200000,25,'',60.0,50.0,88.0,44.0,40.0,8.0,100.0,86.0,90.0,50.0,80.0,58.0,72.0,72.0,74.0,62.0,66.0,56.0,44.0,-10.0,90.0,32.0,78.0,68.0,74.0
1212500,25,'',88.0,64.0,52.0,54.0,16.0,80.0,72.0,82.0,60.0,48.0,46.0,-10.0,56.0,76.0,46.0,46.0,78.0,60.0,72.0,50.0,58.0,66.0,-30.0,72.0,74.0
1225000,25,'',56.0,60.0,50.0,58.0,54.0,54.0,46.0,30.0,56.0,74.0,70.0,68.0,76.0,52.0,84.0,40.0,66.0,86.0,52.0,56.0,56.0,12.0,58.0,56.0,58.0
1237500,25,'',60.0,64.0,66.0,36.0,56.0,70.0,80.0,62.0,66.0,64.0,60.0,10.0,30.0,60.0,68.0,56.0,68.0,54.0,48.0,38.0,54.0,86.0,60.0,48.0,36.0
1250000,25,'',44.0,60.0,62.0,60.0,88.0,22.0,58.0,72.0,58.0,34.0,16.0,72.0,52.0,66.0,58.0,22.0,42.0,46.0,36.0,64.0,66.0,60.0,20.0,60.0,78.0
1262500,25,'',66.0,50.0,50.0,74.0,74.0,88.0,54.0,86.0,52.0,80.0,76.0,62.0,62.0,44.0,70.0,34.0,6.0,70.0,6.0,-10.0,42.0,76.0,56.0,70.0,74.0
1275000,25,'',36.0,64.0,48.0,60.0,40.0,54.0,40.0,40.0,62.0,14.0,-10.0,56.0,68.0,46.0,64.0,28.0,18.0,62.0,66.0,74.0,68.0,36.0,36.0,68.0,56.0
1287500,25,'',64.0,24.0,38.0,70.0,52.0,66.0,42.0,60.0,30.0,34.0,92.0,80.0,40.0,66.0,2.0,38.0,56.0,78.0,4.0,58.0,60.0,26.0,62.0,62.0,42.0
1300000,25,'',70.0,66.0,56.0,76.0,76.0,32.0,46.0,54.0,62.0,-10.0,72.0,-10.0,62.0,56.0,80.0,56.0,72.0,58.0,86.0,72.0,34.0,60.0,58.0,46.0,64.0
1312500,25,'',64.0,6.0,78.0,52.0,46.0,48.0,50.0,74.0,68.0,76.0,44.0,46.0,72.0,58.0,66.0,70.0,68.0,52.0,66.0,40.0,52.0,74.0,80.0,52.0,52.0
1325000,25,'',62.0,70.0,76.0,46.0,70.0,68.0,58.0,48.0,82.0,38.0,44.0,60.0,66.0,42.0,68.0,32.0,66.0,74.0,52.0,56.0,60.0,62.0,62.0,62.0,2.0
1337500,25,'',22.0,62.0,62.0,86.0,60.0,38.0,66.0,50.0,58.0,54.0,58.0,54.0,58.0,58.0,50.0,30.0,54.0,70.0,76.0,60.0,62.0,78.0,66.0,74.0,40.0
1350000,25,'',56.0,76.0,52.0,52.0,60.0,70.0,54.0,86.0,54.0,62.0,70.0,64.0,86.0,8.0,58.0,64.0,42.0,42.0,70.0,56.0,58.0,68.0,64.0,60.0,80.0
1362500,25,'',52.0,68.0,66.0,60.0,66.0,46.0,72.0,62.0,46.0,48.0,64.0,64.0,52.0,70.0,46.0,62.0,56.0,64.0,76.0,48.0,86.0,70.0,52.0,40.0,28.0
1375000,25,'',50.0,68.0,62.0,54.0,52.0,54.0,60.0,42.0,70.0,44.0,12.0,38.0,28.0,44.0,86.0,86.0,38.0,62.0,48.0,66.0,64.0,60.0,58.0,-30.0,-10.0
1387500,25,'',40.0,54.0,74.0,38.0,66.0,72.0,62.0,48.0,24.0,38.0,52.0,66.0,66.0,90.0,76.0,52.0,68.0,84.0,52.0,48.0,62.0,58.0,38.0,56.0,42.0
1400000,25,'',36.0,58.0,78.0,82.0,48.0,86.0,26.0,64.0,-10.0,34.0,48.0,72.0,62.0,52.0,84.0,38.0,72.0,76.0,82.0,86.0,60.0,86.0,58.0,34.0,44.0
1412500,25,'',54.0,68.0,68.0,96.0,58.0,84.0,68.0,38.0,64.0,44.0,78.0,40.0,46.0,34.0,38.0,74.0,94.0,52.0,58.0,86.0,62.0,24.0,54.0,26.0,62.0
1425000,25,'',36.0,36.0,36.0,54.0,60.0,-10.0,54.0,26.0,64.0,14.0,62.0,86.0,44.0,64.0,44.0,78.0,48.0,56.0,58.0,38.0,52.0,66.0,-20.0,60.0,66.0
1437500,25,'',88.0,60.0,26.0,-10.0,28.0,62.0,32.0,60.0,56.0,60.0,60.0,70.0,-20.0,-10.0,56.0,72.0,66.0,72.0,68.0,48.0,60.0,58.0,60.0,64.0,52.0
