12500,25,'',-60.000000000000036,-69.99999999999996,-89.99999999999979,-89.99999999999983,-89.9999999999998,-60.00000000000004,-79.99999999999991,-69.99999999999991,-69.99999999999999,-70.00000000000003,-79.99999999999989,-79.99999999999986,-89.99999999999974,-79.99999999999991,-69.99999999999999,-70.00000000000003,-89.99999999999983,-69.99999999999997,-89.99999999999974,-79.99999999999986,-79.99999999999987,-70.00000000000003,-69.99999999999997,-69.99999999999997,-99.99999999999963
25000,25,'',-50.00000000000004,-79.99999999999986,-89.99999999999974,-79.99999999999997,-79.99999999999997,-89.99999999999977,-89.99999999999982,-69.99999999999997,-80.0,-60.00000000000004,-89.99999999999982,-79.99999999999996,-99.99999999999963,-89.99999999999974,-69.99999999999997,-89.99999999999974,-69.99999999999997,-70.00000000000003,-89.99999999999989,-79.99999999999994,-89.99999999999977,-89.99999999999974,-70.00000000000003,-69.99999999999999,-79.99999999999986
37500,25,'',-70.00000000000003,-70.00000000000003,-99.99999999999973,-40.00000000000004,-99.99999999999963,-40.00000000000004,-79.99999999999987,-60.00000000000004,-79.99999999999987,-69.99999999999997,-79.99999999999986,-69.99999999999997,-79.99999999999987,-79.99999999999987,-89.99999999999974,-79.99999999999989,-89.99999999999987,-79.99999999999986,-79.99999999999987,-89.99999999999973,-79.99999999999986,-79.99999999999986,-69.99999999999997,-99.99999999999966,-69.99999999999999
50000,25,'',-69.99999999999997,-89.9999999999998,-79.99999999999986,-79.99999999999991,-79.99999999999986,-60.00000000000004,-70.00000000000001,-69.99999999999997,-80.0,-89.99999999999974,-89.9999999999999,-99.99999999999972,-69.99999999999997,-60.00000000000004,-60.0,-79.99999999999994,-89.99999999999982,-100.0,-79.99999999999986,-89.99999999999974,-60.0,-69.99999999999997,-60.00000000000003,-79.99999999999999,-79.99999999999987
62500,25,'',-99.99999999999977,-79.99999999999994,-70.00000000000003,-89.99999999999974,-69.99999999999997,-89.99999999999977,-70.0,-89.99999999999977,-79.99999999999999,-89.99999999999984,-70.00000000000003,-69.99999999999996,-79.99999999999999,-80.0,-79.99999999999989,-99.99999999999969,-69.99999999999997,-50.00000000000004,-69.99999999999996,-89.99999999999976,-99.99999999999963,-89.99999999999974,-99.99999999999979,-99.99999999999966,-89.99999999999982
75000,25,'',-89.99999999999982,-79.99999999999986,-89.9999999999998,-89.9999999999998,-79.99999999999991,-100.0,-79.99999999999986,-99.99999999999977,-79.99999999999989,-99.99999999999974,-79.99999999999987,-60.00000000000003,-89.99999999999983,-99.99999999999963,-79.99999999999986,-89.99999999999977,-89.99999999999984,-89.99999999999974,-79.99999999999987,-79.99999999999986,-89.99999999999974,-79.99999999999987,-89.99999999999974,-50.0,-99.99999999999963
87500,25,'',-79.99999999999993,30.40000000000026,-69.99999999999999,-89.99999999999977,-50.00000000000002,-69.99999999999996,-69.99999999999997,-79.99999999999986,-79.99999999999986,-90.0,-79.99999999999996,-89.99999999999977,-99.99999999999979,-89.99999999999974,-60.00000000000004,-69.99999999999997,-99.99999999999977,-69.99999999999999,-30.000000000000036,-89.99999999999989,-70.0,-40.00000000000002,-79.99999999999993,-79.99999999999986,-89.99999999999986
100000,25,'',-50.000000000000036,-89.99999999999986,-79.99999999999999,-89.9999999999999,-79.99999999999986,-79.9999999999999,-30.000000000000025,-89.99999999999986,-89.99999999999984,-79.99999999999996,-30.000000000000036,-70.0,-79.99999999999977,-89.9999999999998,-89.99999999999984,-40.000000000000036,-99.99999999999982,-60.00000000000004,-79.99999999999986,-60.00000000000003,-79.9999999999999,-70.0,-79.99999999999999,-60.00000000000004,-79.99999999999986
112500,25,'',-89.9999999999998,-79.99999999999989,-89.99999999999984,-99.99999999999976,-99.99999999999976,-69.99999999999997,-79.99999999999991,-89.99999999999984,-99.99999999999966,-79.9999999999999,-99.99999999999963,-89.99999999999989,-99.99999999999974,-70.0,-89.99999999999977,-89.99999999999984,-99.9999999999998,-69.99999999999997,-89.9999999999998,-89.99999999999974,-89.99999999999974,-89.99999999999974,-90.0,-89.99999999999974,-79.99999999999987
125000,25,'',-79.99999999999986,-89.99999999999982,-89.99999999999976,-89.9999999999999,-79.99999999999989,-89.99999999999987,-89.99999999999974,-69.99999999999997,-79.99999999999989,-69.99999999999996,-89.99999999999991,-60.00000000000004,-79.99999999999991,-70.0,-79.99999999999999,-80.0,-99.99999999999966,-69.99999999999996,-79.99999999999986,-69.99999999999997,-79.99999999999986,-89.99999999999984,-69.99999999999997,-89.99999999999976,-89.99999999999976
137500,25,'',-100.0,-79.99999999999997,-69.99999999999996,-79.99999999999989,-79.99999999999986,-79.99999999999989,-79.99999999999989,-69.99999999999997,-89.99999999999974,-99.9999999999998,-79.99999999999977,-99.9999999999997,-99.9999999999997,-89.99999999999987,-69.99999999999997,-99.99999999999974,-89.99999999999984,-79.99999999999991,-99.99999999999966,-90.0,-79.99999999999989,-89.99999999999974,-99.9999999999998,-89.99999999999991,-79.99999999999996
150000,25,'',-89.99999999999983,-70.00000000000001,-79.99999999999993,-89.99999999999977,-89.9999999999999,-99.99999999999977,-89.99999999999977,-69.99999999999987,-99.99999999999966,-60.00000000000002,-89.99999999999974,-40.00000000000004,-79.99999999999989,-70.0,-89.99999999999976,-79.99999999999987,-69.99999999999999,-89.99999999999991,-69.99999999999997,-89.99999999999991,-69.99999999999996,-79.99999999999983,-89.99999999999983,-89.9999999999998,-89.99999999999989
162500,25,'',-99.9999999999998,-90.0,-60.00000000000004,-90.0,-100.0,-89.99999999999987,-89.99999999999989,-100.0,-89.9999999999999,-99.99999999999976,-99.99999999999969,-99.99999999999972,-99.9999999999997,-90.0,-100.0,-89.99999999999986,-89.99999999999984,-89.9999999999999,-80.0,-99.99999999999979,-100.0,-89.99999999999982,-99.9999999999997,-99.99999999999976,-60.00000000000004
175000,25,'',-79.99999999999991,-79.99999999999994,-79.99999999999972,-69.99999999999996,-89.99999999999979,-89.99999999999991,-69.99999999999973,-79.9999999999999,-50.00000000000004,-69.99999999999997,-89.99999999999977,-40.00000000000004,-89.99999999999982,-79.99999999999984,-89.99999999999989,-89.99999999999983,-89.99999999999986,-89.99999999999974,-89.99999999999986,-89.9999999999998,-89.99999999999984,-69.99999999999997,-79.99999999999991,-69.99999999999996,-89.99999999999982
187500,25,'',-99.99999999999969,-40.00000000000003,-79.99999999999987,-100.0,-40.000000000000036,-99.99999999999976,-70.0,-69.99999999999997,-79.99999999999996,-89.9999999999998,-100.0,-70.00000000000003,-69.9999999999999,-100.0,-69.99999999999999,-60.000000000000036,-50.000000000000036,-99.99999999999964,-70.0,-50.000000000000036,-50.00000000000004,-69.99999999999987,-39.999999999999986,-60.00000000000004,-79.99999999999983
200000,25,'',-30.000000000000036,-89.99999999999983,-100.0,-70.0,-100.0,-89.99999999999963,-69.99999999999991,-30.000000000000043,-89.99999999999974,-79.99999999999986,-100.0,-69.99999999999997,-89.99999999999969,-60.00000000000004,-60.00000000000004,-60.00000000000003,-100.0,-30.00000000000003,-30.00000000000003,-60.000000000000036,-89.99999999999991,-50.00000000000004,-69.99999999999997,-79.99999999999986,-69.99999999999997
212500,25,'',-99.99999999999963,-89.99999999999983,-89.9999999999998,-79.99999999999984,-99.99999999999963,-89.99999999999976,-89.99999999999994,-89.99999999999974,-89.99999999999984,-69.99999999999997,-99.99999999999974,-89.99999999999979,-99.99999999999979,-69.99999999999999,-89.99999999999986,-99.9999999999998,-89.99999999999986,-99.99999999999972,-79.99999999999999,-89.99999999999974,-99.9999999999998,-79.99999999999997,-99.99999999999972,-99.99999999999982,-99.99999999999974
225000,25,'',-90.0,-90.0,-100.0,-69.99999999999997,-100.0,-89.99999999999977,-80.0,-90.0,-80.0,-100.0,-60.00000000000004,-69.99999999999991,-60.0,-90.0,-100.0,-69.99999999999999,-100.0,-100.0,-100.0,-79.99999999999993,-100.0,-99.99999999999989,-89.99999999999974,-100.0,-100.0
237500,25,'',-60.00000000000004,-80.0,-60.000000000000036,-59.999999999999986,-50.00000000000004,-50.00000000000003,-79.9999999999999,-60.0,-80.0,-50.00000000000004,-79.99999999999979,-70.00000000000003,-69.99999999999999,-69.99999999999993,-69.99999999999997,-79.99999999999997,-69.99999999999997,-60.000000000000036,-60.00000000000004,-80.0,-80.0,-50.000000000000036,-20.000000000000036,-79.99999999999989,-89.99999999999974
250000,25,'',-90.0,-69.99999999999997,-90.0,-70.0,-90.0,-80.0,-80.0,-70.0,-80.0,-40.0,-60.0,-100.0,-80.0,-69.99999999999997,-89.99999999999963,-60.000000000000014,-100.0,-90.0,-100.0,-90.0,-60.0,-59.999999999999865,-90.0,-80.0,-90.0
262500,25,'',-89.99999999999989,-79.99999999999986,-100.0,-79.99999999999996,-79.9999999999998,-69.99999999999997,-79.99999999999999,-70.00000000000001,-50.00000000000004,-89.99999999999973,-69.99999999999997,-59.999999999999986,-90.0,-99.99999999999963,-60.00000000000004,-89.99999999999997,-80.0,-70.00000000000001,-70.0,-69.99999999999997,-79.99999999999986,-69.99999999999997,-89.99999999999984,-79.99999999999986,-89.99999999999976
275000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-79.99999999999993,-100.0,-80.0,-40.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0
287500,25,'',-90.0,-100.0,-100.0,-89.99999999999972,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
300000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-70.0,-100.0,-100.0,-90.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0
312500,25,'',-100.0,-100.0,-100.0,-50.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
325000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.99999999999983,-99.99999999999969,-100.0,-30.000000000000043,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.99999999999964,-100.0,-100.0,-79.9999999999998,-100.0,-100.0,-80.0
337500,25,'',-80.0,-50.000000000000036,-60.00000000000003,-49.99999999999999,-50.0,-79.99999999999999,-60.00000000000004,-79.99999999999986,-89.9999999999998,-79.9999999999999,-60.000000000000014,-80.0,-60.0,-50.00000000000004,-50.00000000000004,-79.99999999999986,-60.0,-89.99999999999999,-60.00000000000002,-60.00000000000003,-79.99999999999987,-79.99999999999977,-100.0,-60.000000000000036,-60.00000000000004
350000,25,'',-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
