275000,25,'',-80.0,-90.0,-80.0,-80.0,-70.0,-70.0,-50.0,-60.0,-80.0,-60.0,-90.0,-60.0,-90.0,-80.0,-80.0,-60.0,-90.0,-90.0,-80.0,-90.0,-60.0,-90.0,-60.0,-80.0,-90.0
287500,25,'',-40.0,-90.0,-50.0,-60.0,-30.0,-60.0,-70.0,-30.0,-70.0,-30.0,-60.0,-50.0,-50.0,-80.0,-70.0,-80.0,-80.0,-60.0,-70.0,-90.0,-60.0,-60.0,-70.0,-60.0,-80.0
300000,25,'',-70.0,-50.0,-60.0,-60.0,-90.0,-80.0,-80.0,-60.0,-60.0,-90.0,-70.0,-60.0,-70.0,-60.0,-40.0,-80.0,-70.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.0
312500,25,'',-90.0,-90.0,-90.0,-70.0,-40.0,-80.0,-90.0,-70.0,-80.0,-100.0,-70.0,-70.0,-60.0,-70.0,-60.0,-80.0,-80.0,-80.0,-80.0,-80.0,-60.0,-90.0,-80.0,-60.0,-70.0
325000,25,'',42.0,-10.0,-40.0,-40.0,-40.0,10.0,12.0,-40.0,-10.0,-70.0,-40.0,-20.0,-60.0,-40.0,-40.0,-30.0,-50.0,-50.0,-50.0,-40.0,-10.0,-30.0,-60.0,-40.0,-40.0
337500,25,'',-10.0,-20.0,-70.0,-60.0,-70.0,-40.0,-50.0,-80.0,-50.0,-60.0,-70.0,-80.0,-60.0,-80.0,-70.0,-60.0,-50.0,-50.0,-70.0,-60.0,-40.0,-50.0,-40.0,-50.0,-70.0
350000,25,'',-60.0,-80.0,-60.0,-60.0,-70.0,-70.0,-70.0,-60.0,-70.0,-60.0,-60.0,-80.0,-70.0,-80.0,-80.0,-60.0,-70.0,-60.0,-50.0,-80.0,-90.0,-70.0,-80.0,-70.0,-100.0
362500,25,'',-40.0,-100.0,-60.0,-80.0,-60.0,-60.0,-60.0,-70.0,-80.0,-50.0,-60.0,-40.0,-60.0,-90.0,-70.0,-30.0,-50.0,-60.0,-80.0,-90.0,-70.0,-40.0,-60.0,-80.0,-90.0
375000,25,'',-90.0,-100.0,-70.0,-80.0,-90.0,-80.0,-90.0,-60.0,-70.0,-100.0,-90.0,-70.0,-100.0,-70.0,-90.0,-70.0,-80.0,-70.0,-80.0,-80.0,-90.0,-80.0,-80.0,-100.0,-70.0
387500,25,'',-30.0,-10.0,-10.0,-50.0,-10.0,-20.0,-30.0,-20.0,-20.0,46.0,-30.0,-40.0,-30.0,-30.0,-60.0,-20.0,-50.0,-20.0,-30.0,30.0,-10.0,-40.0,-10.0,-10.0,-30.0
400000,25,'',-50.0,-70.0,-70.0,-70.0,-80.0,-70.0,-70.0,-90.0,-90.0,-50.0,-60.0,-80.0,-80.0,-70.0,-80.0,-40.0,-80.0,-60.0,-90.0,-70.0,-80.0,-70.0,-60.0,-50.0,-90.0
412500,25,'',-80.0,-70.0,-90.0,-90.0,-80.0,-70.0,-80.0,-70.0,-90.0,-80.0,-70.0,-80.0,-80.0,-60.0,-80.0,-80.0,-60.0,-90.0,-60.0,-70.0,-70.0,-60.0,-50.0,-40.0,-70.0
425000,25,'',-70.0,-100.0,-80.0,-80.0,-70.0,-90.0,-70.0,-80.0,-70.0,-80.0,-80.0,-50.0,-60.0,-50.0,-60.0,-70.0,-50.0,-100.0,-70.0,-70.0,-40.0,-80.0,-50.0,-80.0,-70.0
437500,25,'',-60.0,-80.0,-70.0,-50.0,-60.0,-80.0,-60.0,-60.0,-70.0,-60.0,-70.0,-80.0,-40.0,-60.0,-60.0,-60.0,-80.0,-60.0,-80.0,-50.0,-80.0,-40.0,-70.0,-60.0,-80.0
450000,25,'',-50.0,-50.0,-40.0,-50.0,-20.0,-30.0,-20.0,-40.0,-50.0,-50.0,-40.0,-30.0,-60.0,-40.0,-20.0,-80.0,-30.0,-60.0,-60.0,-50.0,-30.0,-30.0,-40.0,-70.0,-50.0
462500,25,'',-20.0,-60.0,-70.0,-20.0,-30.0,-30.0,-40.0,-60.0,-70.0,-50.0,-10.0,-80.0,-60.0,-60.0,-60.0,-40.0,-30.0,-20.0,-40.0,-30.0,-70.0,-40.0,-10.0,-50.0,-80.0
475000,25,'',-50.0,-60.0,-30.0,-40.0,-30.0,-10.0,-50.0,-20.0,-70.0,-50.0,-40.0,-20.0,-80.0,-60.0,-50.0,-50.0,-70.0,-30.0,-90.0,-70.0,-80.0,-50.0,-60.0,-60.0,-60.0
487500,25,'',-60.0,-40.0,-50.0,-60.0,-30.0,-70.0,-40.0,-40.0,-20.0,-30.0,-70.0,-40.0,-10.0,-80.0,-40.0,-70.0,-70.0,-80.0,-50.0,-10.0,78.0,-70.0,-30.0,-50.0,-50.0
500000,25,'',-70.0,-50.0,-20.0,-30.0,-60.0,-50.0,-50.0,8.0,-70.0,-90.0,-30.0,-80.0,-40.0,-40.0,-50.0,-30.0,-70.0,-50.0,-40.0,-70.0,-30.0,-30.0,-30.0,-60.0,-40.0
512500,25,'',-20.0,-40.0,-80.0,-80.0,-80.0,-80.0,-40.0,-90.0,-70.0,-50.0,-40.0,-80.0,-60.0,-40.0,-20.0,-60.0,-40.0,-60.0,-40.0,-70.0,-70.0,-40.0,-80.0,-30.0,-70.0
525000,25,'',-80.0,-90.0,-70.0,-80.0,-70.0,-70.0,-70.0,-80.0,-60.0,-80.0,-80.0,-70.0,-80.0,-70.0,-60.0,-40.0,-60.0,-60.0,-70.0,-30.0,-70.0,-60.0,-60.0,-60.0,-80.0
537500,25,'',-20.0,42.0,-30.0,-50.0,-60.0,-70.0,-20.0,-20.0,12.0,-50.0,-10.0,22.0,14.0,-10.0,-20.0,-30.0,-40.0,8.0,-10.0,-50.0,10.0,-20.0,-20.0,-10.0,8.0
550000,25,'',-40.0,-30.0,-20.0,-10.0,18.0,-40.0,-40.0,-40.0,-10.0,-20.0,-10.0,-30.0,-10.0,-40.0,-50.0,-10.0,2.0,-10.0,-10.0,6.0,-40.0,10.0,-10.0,26.0,-30.0
562500,25,'',-50.0,-70.0,-20.0,-70.0,-70.0,-70.0,-20.0,-60.0,-50.0,-40.0,-40.0,-60.0,-40.0,-50.0,-50.0,-50.0,-50.0,-40.0,-50.0,-80.0,-30.0,-60.0,-50.0,-60.0,-50.0
575000,25,'',-70.0,-60.0,-90.0,-50.0,-60.0,-70.0,-80.0,-50.0,-70.0,-90.0,-70.0,-80.0,-30.0,-60.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-60.0,-60.0,-80.0,-60.0,-70.0
587500,25,'',-30.0,-80.0,-60.0,-40.0,-30.0,-60.0,-80.0,-40.0,-60.0,-70.0,-60.0,-70.0,-70.0,-40.0,-40.0,-50.0,-30.0,-60.0,-60.0,-60.0,-90.0,-70.0,-70.0,-50.0,-80.0
600000,25,'',-50.0,-50.0,-10.0,-10.0,-50.0,-70.0,-20.0,-60.0,-50.0,-10.0,-40.0,-70.0,-80.0,-70.0,-70.0,-20.0,-60.0,-40.0,-50.0,-20.0,-60.0,-20.0,-60.0,-40.0,-30.0
612500,25,'',-40.0,-70.0,-50.0,-50.0,-70.0,-80.0,12.0,-60.0,-70.0,-20.0,-40.0,-30.0,-20.0,-70.0,-70.0,-70.0,-60.0,-50.0,-50.0,-60.0,-60.0,-10.0,-10.0,-50.0,-20.0
625000,25,'',-80.0,-70.0,-90.0,-70.0,-70.0,-70.0,-90.0,-90.0,-90.0,-70.0,-70.0,-80.0,-90.0,-50.0,-50.0,-70.0,-70.0,-50.0,-50.0,-60.0,-80.0,-70.0,-80.0,-90.0,-70.0
637500,25,'',-60.0,-50.0,-40.0,14.0,-50.0,-10.0,-10.0,-80.0,-60.0,-40.0,-10.0,-40.0,-30.0,-40.0,-40.0,-30.0,-30.0,14.0,-10.0,-30.0,-30.0,-30.0,-20.0,-20.0,-50.0
650000,25,'',-90.0,-60.0,-90.0,-100.0,-90.0,-90.0,-90.0,-70.0,-60.0,-90.0,-90.0,-80.0,-70.0,-70.0,-60.0,-80.0,-70.0,-60.0,-60.0,-80.0,-80.0,-60.0,-100.0,-80.0,-100.0
662500,25,'',-100.0,-70.0,-60.0,-60.0,-90.0,-70.0,-70.0,-80.0,-60.0,-60.0,-40.0,-90.0,-90.0,-50.0,-60.0,-60.0,-60.0,-70.0,-50.0,-70.0,-70.0,-40.0,-80.0,-70.0,-60.0
675000,25,'',-70.0,-50.0,-90.0,-90.0,-80.0,-60.0,-90.0,-50.0,-90.0,-80.0,-50.0,-100.0,-80.0,-60.0,-90.0,-60.0,-70.0,-90.0,-80.0,-80.0,-80.0,-60.0,-90.0,-70.0,-90.0
687500,25,'',-30.0,28.0,-30.0,16.0,30.0,-40.0,-60.0,-50.0,32.0,-20.0,-10.0,28.0,10.0,4.0,-40.0,-10.0,20.0,34.0,26.0,-40.0,-10.0,32.0,-40.0,-20.0,-30.0
700000,25,'',-90.0,-70.0,-100.0,-90.0,-90.0,-90.0,-90.0,-100.0,-80.0,-90.0,-90.0,-60.0,-100.0,-100.0,-100.0,-90.0,-100.0,-90.0,-70.0,-90.0,-90.0,-60.0,-60.0,-80.0,-80.0
712500,25,'',22.0,-50.0,-20.0,-40.0,6.0,-50.0,-10.0,-10.0,30.0,28.0,-40.0,-50.0,-20.0,-20.0,-30.0,-30.0,-30.0,-40.0,-10.0,-40.0,-40.0,-20.0,-10.0,16.0,-10.0
725000,25,'',-20.0,-30.0,-10.0,-50.0,-10.0,-20.0,-10.0,-10.0,10.0,-30.0,10.0,-10.0,-30.0,-20.0,12.0,-40.0,-30.0,-30.0,14.0,-50.0,-30.0,4.0,18.0,-20.0,-10.0
737500,25,'',-10.0,-60.0,-70.0,-50.0,-100.0,-40.0,-20.0,-70.0,-50.0,-20.0,-30.0,-70.0,-20.0,-50.0,-90.0,-50.0,-20.0,-30.0,-70.0,-20.0,-80.0,-40.0,-50.0,-40.0,-50.0
750000,25,'',-50.0,4.0,-50.0,-30.0,-10.0,-20.0,-40.0,-20.0,14.0,-50.0,-30.0,-60.0,-30.0,-20.0,-10.0,-20.0,6.0,-10.0,-40.0,-50.0,-20.0,-10.0,-20.0,-40.0,22.0
762500,25,'',-40.0,-70.0,-50.0,-40.0,-20.0,-20.0,-40.0,-40.0,-30.0,-30.0,-40.0,-30.0,-30.0,-40.0,-50.0,-60.0,-30.0,-10.0,-50.0,-60.0,-20.0,-40.0,-30.0,-40.0,-50.0
775000,25,'',-90.0,-90.0,-80.0,-30.0,-90.0,-60.0,-70.0,-100.0,-60.0,-30.0,-90.0,-90.0,-90.0,-40.0,-80.0,-90.0,-80.0,-90.0,-70.0,-90.0,-90.0,-80.0,-60.0,-30.0,-100.0
787500,25,'',-50.0,-20.0,-70.0,-40.0,-70.0,-70.0,-70.0,-70.0,-80.0,-60.0,-80.0,-60.0,-60.0,-30.0,-40.0,-60.0,-60.0,-80.0,-60.0,-60.0,-70.0,-30.0,-40.0,-60.0,-70.0
800000,25,'',-30.0,-50.0,4.0,-50.0,-20.0,-40.0,-40.0,-50.0,-60.0,-60.0,-50.0,-30.0,-50.0,-30.0,-20.0,-10.0,-60.0,-40.0,-50.0,-30.0,-40.0,-30.0,-60.0,16.0,-20.0
812500,25,'',12.0,-10.0,-30.0,-30.0,-20.0,-20.0,16.0,-20.0,-10.0,-20.0,-20.0,-40.0,-20.0,14.0,-30.0,26.0,-10.0,-20.0,-10.0,-10.0,-30.0,32.0,-10.0,-20.0,-40.0
825000,25,'',-30.0,-30.0,6.0,-40.0,-10.0,-20.0,-40.0,-30.0,-60.0,-20.0,-20.0,-30.0,-30.0,-70.0,-10.0,-40.0,-30.0,36.0,-20.0,-10.0,-10.0,-20.0,-30.0,-20.0,-30.0
837500,25,'',-40.0,-10.0,-30.0,16.0,-30.0,-20.0,-20.0,28.0,-10.0,-50.0,-50.0,-30.0,-60.0,10.0,-20.0,-30.0,-50.0,10.0,-20.0,-40.0,36.0,22.0,2.0,-30.0,14.0
850000,25,'',-20.0,-40.0,-40.0,-80.0,-30.0,-30.0,-60.0,-10.0,-30.0,-60.0,-20.0,-30.0,-40.0,-50.0,-30.0,-20.0,-40.0,-20.0,-60.0,-60.0,-70.0,-50.0,-40.0,-40.0,-50.0
862500,25,'',-50.0,-50.0,-60.0,-60.0,-50.0,-70.0,-60.0,-50.0,-60.0,-90.0,-60.0,-80.0,-50.0,-70.0,-70.0,-60.0,-90.0,-50.0,-40.0,-50.0,-70.0,-80.0,-30.0,-70.0,-60.0
875000,25,'',-40.0,28.0,6.0,-40.0,24.0,-40.0,-30.0,-50.0,-40.0,-50.0,-50.0,-50.0,26.0,12.0,-80.0,20.0,-50.0,-50.0,-40.0,-30.0,-60.0,-50.0,-50.0,8.0,-10.0
887500,25,'',-80.0,-60.0,-50.0,-70.0,-50.0,-60.0,-60.0,-70.0,-70.0,-40.0,-50.0,-60.0,-60.0,-50.0,-30.0,-30.0,-70.0,-80.0,-60.0,-60.0,-80.0,12.0,-80.0,-50.0,-50.0
900000,25,'',-50.0,-80.0,-60.0,-70.0,-40.0,-70.0,-60.0,-60.0,-70.0,-80.0,-60.0,-80.0,-60.0,-70.0,-50.0,-30.0,-50.0,-60.0,2.0,-60.0,-50.0,-60.0,-60.0,-60.0,-40.0
912500,25,'',-50.0,-80.0,-70.0,-70.0,-50.0,-40.0,-40.0,-60.0,-20.0,-40.0,-40.0,-20.0,-50.0,-40.0,-20.0,-50.0,-60.0,-60.0,-70.0,-40.0,-60.0,-80.0,-60.0,-70.0,-70.0
925000,25,'',-20.0,-50.0,-70.0,-50.0,-80.0,-30.0,-80.0,-70.0,-30.0,-60.0,-70.0,-10.0,-30.0,-30.0,-70.0,-60.0,30.0,-30.0,-70.0,-80.0,-60.0,-60.0,-60.0,-40.0,-70.0
937500,25,'',-30.0,10.0,-70.0,-50.0,-60.0,-60.0,-50.0,-50.0,-60.0,-60.0,-40.0,-40.0,-60.0,-80.0,-50.0,-30.0,-60.0,-30.0,-40.0,-50.0,-20.0,-70.0,-40.0,2.0,-50.0
950000,25,'',16.0,30.0,28.0,-30.0,-10.0,-60.0,2.0,-40.0,12.0,-60.0,-10.0,32.0,-20.0,-10.0,8.0,14.0,-20.0,6.0,12.0,-30.0,-10.0,-10.0,22.0,-30.0,28.0
962500,25,'',12.0,-10.0,-10.0,-30.0,-30.0,-20.0,20.0,-30.0,-10.0,-30.0,-10.0,14.0,-20.0,26.0,-10.0,28.0,4.0,24.0,-10.0,-10.0,-10.0,-10.0,-10.0,-40.0,8.0
975000,25,'',-50.0,-30.0,-10.0,20.0,-20.0,-10.0,-40.0,-20.0,-40.0,-10.0,12.0,-30.0,-70.0,-20.0,-30.0,-80.0,-30.0,-40.0,-30.0,-20.0,6.0,-20.0,-30.0,-10.0,-20.0
987500,25,'',-20.0,-40.0,-30.0,-30.0,-20.0,-60.0,40.0,-10.0,-60.0,-20.0,-70.0,-50.0,-70.0,4.0,-50.0,-80.0,-10.0,-50.0,-30.0,8.0,-30.0,-20.0,-10.0,40.0,-40.0
1000000,25,'',-50.0,-50.0,-30.0,-40.0,-50.0,-40.0,-50.0,-50.0,-20.0,-70.0,-40.0,-40.0,16.0,-40.0,-20.0,-70.0,-20.0,-70.0,-30.0,-70.0,-10.0,-60.0,-60.0,6.0,-70.0
1012500,25,'',-50.0,-10.0,12.0,-10.0,10.0,-40.0,-20.0,-20.0,-40.0,-10.0,-20.0,-10.0,14.0,-10.0,-20.0,22.0,-30.0,-40.0,28.0,22.0,-30.0,-10.0,24.0,-10.0,-40.0
1025000,25,'',-40.0,-30.0,-60.0,-60.0,-50.0,-40.0,-50.0,-60.0,-30.0,-70.0,-30.0,-50.0,-30.0,-60.0,-50.0,-40.0,-40.0,-40.0,-20.0,-50.0,-70.0,-50.0,-40.0,-40.0,-40.0
1037500,25,'',-70.0,-70.0,-60.0,-50.0,-50.0,-60.0,-40.0,-40.0,-70.0,-60.0,-50.0,-50.0,-50.0,-70.0,-70.0,-40.0,-60.0,-70.0,-60.0,-60.0,-70.0,-60.0,-60.0,-50.0,-50.0
1050000,25,'',-30.0,-10.0,-70.0,-70.0,-60.0,-10.0,-10.0,-20.0,-60.0,-20.0,10.0,-70.0,-60.0,-50.0,-60.0,-30.0,-30.0,-30.0,-20.0,-20.0,-80.0,-20.0,-50.0,-10.0,-30.0
1062500,25,'',22.0,-70.0,-50.0,-30.0,-40.0,-30.0,-50.0,-30.0,-50.0,-30.0,-50.0,-40.0,-70.0,-60.0,-40.0,-70.0,-30.0,-20.0,-70.0,-60.0,-20.0,-30.0,-70.0,-30.0,-30.0
1075000,25,'',-70.0,-20.0,-50.0,-40.0,-60.0,-50.0,-80.0,-70.0,-30.0,-40.0,-50.0,-30.0,-40.0,-30.0,-40.0,-50.0,-30.0,-30.0,-50.0,-60.0,-20.0,-10.0,-50.0,-30.0,-20.0
1087500,25,'',-60.0,-50.0,-50.0,-80.0,-40.0,-60.0,-60.0,-70.0,-80.0,-60.0,-60.0,-50.0,-60.0,-80.0,-60.0,-90.0,-30.0,-90.0,-30.0,-80.0,-60.0,-50.0,-70.0,-70.0,-60.0
1100000,25,'',-50.0,-50.0,-60.0,-60.0,-60.0,-70.0,-40.0,-50.0,-70.0,-20.0,-70.0,-60.0,-50.0,-70.0,-30.0,-70.0,-60.0,-50.0,-80.0,-50.0,-70.0,-50.0,-80.0,-50.0,-70.0
1112500,25,'',-20.0,-20.0,-40.0,-60.0,12.0,58.0,-20.0,-20.0,-10.0,38.0,-40.0,-50.0,-30.0,-10.0,42.0,6.0,-20.0,22.0,-30.0,-20.0,-10.0,-40.0,-50.0,14.0,-40.0
1125000,25,'',42.0,40.0,-40.0,-50.0,62.0,48.0,8.0,-50.0,56.0,42.0,6.0,6.0,60.0,-10.0,24.0,30.0,12.0,70.0,66.0,48.0,-30.0,40.0,28.0,56.0,60.0
1137500,25,'',-50.0,-60.0,-70.0,-50.0,-50.0,-40.0,-30.0,-20.0,-60.0,-70.0,-50.0,-80.0,-60.0,-60.0,-60.0,-60.0,-90.0,-50.0,-90.0,-50.0,-30.0,-70.0,-50.0,-50.0,-40.0
1150000,25,'',-70.0,-60.0,-30.0,-70.0,-60.0,-80.0,-60.0,-70.0,-80.0,-60.0,-60.0,-60.0,-40.0,-70.0,-20.0,-80.0,-60.0,-50.0,-50.0,-90.0,-50.0,-60.0,-80.0,-60.0,-70.0
1162500,25,'',-10.0,24.0,42.0,32.0,40.0,48.0,-30.0,2.0,-20.0,40.0,-20.0,22.0,-10.0,8.0,-10.0,46.0,20.0,-10.0,0.0,50.0,30.0,8.0,-50.0,2.0,24.0
1175000,25,'',-20.0,-20.0,8.0,4.0,28.0,18.0,6.0,-10.0,-20.0,8.0,-10.0,14.0,22.0,24.0,-60.0,24.0,-10.0,-30.0,-40.0,34.0,-10.0,-40.0,20.0,-30.0,-10.0
1187500,25,'',-80.0,-50.0,-70.0,-60.0,-70.0,-80.0,-50.0,-60.0,-90.0,-70.0,-80.0,-80.0,-90.0,-70.0,-80.0,-90.0,-50.0,-50.0,-70.0,-90.0,-80.0,-30.0,-70.0,-80.0,-70.0
1200000,25,'',-40.0,-20.0,-40.0,-30.0,-50.0,-40.0,10.0,-20.0,-50.0,-10.0,-40.0,-20.0,-10.0,-60.0,-40.0,-30.0,-60.0,-40.0,-50.0,-70.0,-50.0,-50.0,-60.0,-40.0,8.0
1212500,25,'',-40.0,-60.0,-30.0,-50.0,-40.0,-30.0,-60.0,-40.0,-80.0,-70.0,-80.0,-80.0,-50.0,-40.0,-30.0,-30.0,-50.0,-70.0,-40.0,-40.0,-60.0,-80.0,-50.0,-60.0,-70.0
1225000,25,'',-30.0,58.0,-60.0,-10.0,-10.0,-20.0,-60.0,-10.0,34.0,-40.0,46.0,42.0,52.0,-50.0,-20.0,26.0,-10.0,34.0,-40.0,-10.0,-10.0,-60.0,-50.0,-20.0,24.0
1237500,25,'',-30.0,-80.0,-90.0,-40.0,-50.0,-50.0,-50.0,-40.0,-50.0,-50.0,-40.0,-60.0,-50.0,-30.0,-40.0,-50.0,-20.0,-30.0,-50.0,-40.0,-40.0,-30.0,-50.0,-20.0,-30.0
1250000,25,'',-40.0,-10.0,-30.0,-50.0,6.0,-40.0,-70.0,-20.0,-70.0,14.0,-60.0,-60.0,-40.0,-30.0,10.0,-40.0,-40.0,6.0,-60.0,-50.0,-70.0,6.0,-90.0,-70.0,-20.0
1262500,25,'',-40.0,-80.0,-50.0,-70.0,-40.0,-30.0,-50.0,-90.0,-60.0,-100.0,-30.0,-50.0,-30.0,-30.0,-50.0,-60.0,-40.0,-80.0,-60.0,-70.0,-50.0,-10.0,-40.0,-80.0,-40.0
1275000,25,'',-20.0,-60.0,-30.0,-40.0,-10.0,-40.0,-10.0,-50.0,18.0,-40.0,-10.0,-30.0,-80.0,-50.0,-70.0,-70.0,-70.0,-60.0,-60.0,-50.0,-40.0,-60.0,-50.0,-50.0,-50.0
1287500,25,'',-80.0,-50.0,-50.0,-80.0,-60.0,-20.0,-70.0,-80.0,-80.0,-50.0,-70.0,-70.0,-50.0,-60.0,-70.0,-80.0,-70.0,-70.0,-80.0,-60.0,-50.0,-50.0,-90.0,-40.0,-50.0
1300000,25,'',-50.0,-60.0,-70.0,-50.0,-40.0,-50.0,-60.0,-60.0,-60.0,-50.0,-50.0,-30.0,-30.0,-70.0,-80.0,-50.0,-60.0,-50.0,-40.0,-30.0,-70.0,-70.0,-50.0,-50.0,-30.0
1312500,25,'',4.0,-30.0,-20.0,2.0,-10.0,-40.0,-80.0,-40.0,-10.0,-20.0,-20.0,-20.0,-10.0,-10.0,6.0,-30.0,-60.0,8.0,-30.0,-30.0,-60.0,-10.0,-30.0,-40.0,-40.0
1325000,25,'',-40.0,-30.0,-50.0,-80.0,-20.0,-10.0,-20.0,-70.0,-80.0,-60.0,-40.0,-80.0,-60.0,-50.0,-60.0,-20.0,-20.0,-60.0,-50.0,-10.0,-30.0,-50.0,-40.0,-30.0,20.0
1337500,25,'',-30.0,-40.0,-80.0,-70.0,-70.0,-50.0,-70.0,-70.0,-60.0,-70.0,-60.0,-20.0,-20.0,-50.0,-30.0,-60.0,-30.0,-60.0,-80.0,-60.0,-80.0,-40.0,-50.0,-20.0,-70.0
